user_id,plan_start_date,plan_end_date,churned,MRR
4067,2024-01-15,2024-10-11,Y,149.0
4068,2024-01-13,02/06/2025,N,49.0
4069,2024-01-11,,Y,149.0
4070,2024-01-26,2024-09-22,N,59.0
4071,2024-01-16,01/10/2025,N,0.0
4072,2024-01-18,2024-11-13,Y,0.0
4073,2024-01-09,,N,0.0
4074,2024-01-02,,N,0.0
4075,2024-01-15,10/06/2025,Y,0.0
4076,2024-01-23,04/17/2025,Y,0.0
4077,2024-01-29,01/18/2026,N,0.0
4078,2024-01-20,01/09/2026,N,59.0
4079,2024-01-21,04/20/2024,Y,0.0
4080,2024-01-18,,N,59.0
4081,2024-01-24,2025-06-17,Y,59.0
4082,2024-01-01,,Y,0.0
4083,2024-01-03,06/01/2024,N,59.0
4084,2024-01-25,2025-12-15,N,29.0
4085,2024-01-20,03/15/2025,N,49.0
4086,2024-01-20,,N,29.0
4087,2024-01-28,,Y,0.0
4088,2024-01-13,,Y,0.0
4089,2024-01-16,,N,0.0
4090,2024-01-01,,N,0.0
4091,2024-01-17,02/10/2025,N,0.0
4092,2024-01-17,,Y,0.0
4093,2024-01-09,2025-01-03,Y,49.0
4094,2024-01-28,,N,59.0
4095,2024-01-24,2024-06-22,Y,0.0
4096,2024-01-25,2025-08-17,Y,49.0
4097,2024-01-02,2024-08-29,Y,59.0
4098,2024-01-09,,N,79.0
4099,2024-01-05,02/28/2025,N,49.0
4100,,2025-07-24,N,0.0
4101,2024-01-14,2025-11-04,N,59.0
4102,2024-01-01,,Y,99.0
4103,2024-01-28,,Y,0.0
4104,2024-01-24,06/22/2024,Y,0.0
4105,2024-01-31,2025-01-25,N,0.0
4106,2024-01-24,12/14/2025,Y,39.0
4107,2024-01-27,09/23/2024,N,59.0
4108,2024-01-02,,Y,39.0
4109,2024-01-12,,Y,99.0
4110,2024-01-23,,Y,39.0
4111,2024-01-18,,Y,49.0
4112,2024-01-19,2025-01-13,Y,149.0
4113,2024-01-15,,Y,0.0
4114,2024-01-03,12/23/2025,N,0.0
4115,2024-01-02,2025-03-27,N,29.0
4116,2024-01-28,,Y,0.0
4117,2024-01-19,,N,29.0
4118,2024-01-23,,Y,79.0
4119,2024-01-12,,Y,0.0
4120,2024-01-25,,Y,
4121,,2025-06-24,N,99.0
4122,2024-01-09,06/07/2024,Y,79.0
4123,2024-01-20,,N,0.0
4124,2024-01-21,,Y,149.0
4125,2024-01-03,2024-10-29,Y,0.0
4126,2024-01-29,2025-09-20,N,0.0
4127,2024-01-19,,N,29.0
4128,2024-01-26,,Y,39.0
4129,2024-01-30,2025-03-25,N,0.0
4130,2024-01-01,,Y,49.0
4131,2024-01-21,,N,29.0
4132,2024-01-27,12/22/2024,N,149.0
4133,2024-01-29,04/28/2024,Y,49.0
4134,2024-01-19,2026-01-08,Y,0.0
4135,2024-01-02,2024-05-31,Y,39.0
4136,2024-01-14,,Y,99.0
4137,2024-01-29,,Y,0.0
4138,2024-01-20,2025-01-14,N,99.0
4139,2024-01-25,07/23/2024,N,79.0
4140,2024-01-18,2025-03-13,Y,0.0
4141,,,Y,29.0
4142,2024-01-20,08/12/2025,Y,99.0
4143,2024-01-14,2025-09-05,N,59.0
4144,2024-01-21,,N,149.0
4145,2024-01-14,2025-09-05,Y,0.0
4146,2024-01-02,11/27/2024,Y,0.0
4147,2024-01-11,,,49.0
4148,2024-01-08,2025-06-01,Y,79.0
4149,2024-01-18,09/09/2025,N,39.0
4150,2024-01-11,,N,
4151,,,N,0.0
4152,2024-01-20,,N,29.0
4153,2024-01-26,,Y,0.0
4154,2024-01-07,,Y,59.0
4155,2024-01-10,10/06/2024,Y,
4156,2024-01-16,,N,59.0
4157,2024-01-01,2025-06-24,Y,0.0
4158,2024-01-21,2025-09-12,N,39.0
4159,2024-01-01,2024-06-29,N,59.0
4160,2024-01-19,,Y,39.0
4161,2024-01-27,2024-07-25,Y,49.0
4162,2024-01-28,,Y,29.0
4163,2024-01-27,2025-01-21,Y,149.0
4164,2024-01-28,,Y,0.0
4165,2024-01-27,03/22/2025,N,0.0
4166,2024-01-12,2026-01-01,N,149.0
4167,2024-01-20,10/16/2024,Y,0.0
4168,2024-01-02,2024-05-31,,0.0
4169,2024-01-28,07/21/2025,Y,49.0
4170,2024-01-31,2024-05-30,N,0.0
4171,2024-01-03,,N,0.0
4172,2024-01-16,10/07/2025,Y,29.0
4173,2024-01-06,12/26/2025,Y,59.0
4174,2024-01-04,07/27/2025,Y,79.0
4175,2024-01-26,11/21/2024,Y,0.0
4176,2024-01-13,2024-06-11,N,29.0
4177,2024-01-25,,Y,149.0
4178,2024-01-16,01/10/2025,N,0.0
4179,2024-01-02,2025-05-26,Y,149.0
4180,2024-01-08,12/03/2024,Y,149.0
4181,2024-01-04,,N,79.0
4182,2024-01-01,,N,0.0
4183,2024-01-16,2025-08-08,N,79.0
4184,2024-01-05,,N,0.0
4185,2024-01-10,2024-08-07,Y,39.0
4186,2024-01-21,10/12/2025,Y,149.0
4187,2024-01-03,2024-07-31,N,0.0
4188,2024-01-28,,N,0.0
4189,2024-01-04,,Y,0.0
4190,2024-01-06,,Y,79.0
4191,2024-01-29,05/28/2024,Y,0.0
4192,2024-01-01,,Y,0.0
4193,2024-01-05,2024-08-02,Y,0.0
4194,2024-01-19,,Y,0.0
4195,2024-01-04,2024-07-02,Y,79.0
4196,2024-01-29,05/23/2025,N,99.0
4197,2024-01-10,07/08/2024,Y,149.0
4198,2024-01-27,03/22/2025,N,0.0
4199,2024-01-31,05/25/2025,N,0.0
4200,2024-01-17,08/09/2025,N,79.0
4201,2024-01-12,09/08/2024,Y,59.0
4202,2024-01-09,04/08/2024,Y,29.0
4203,2024-01-09,,N,0.0
4204,2024-01-03,,N,49.0
4205,2024-01-08,,Y,29.0
4206,2024-01-06,09/27/2025,N,0.0
4207,2024-01-18,09/14/2024,Y,0.0
4208,2024-01-14,2024-09-10,N,0.0
4209,2024-01-29,,Y,0.0
4210,2024-01-27,,Y,99.0
4211,2024-01-01,,Y,29.0
4212,2024-01-20,11/15/2024,Y,0.0
4213,2024-01-14,12/09/2024,Y,99.0
4214,2024-01-27,06/25/2024,N,0.0
4215,2024-01-09,11/29/2025,Y,99.0
4216,2024-01-01,2024-03-31,N,59.0
4217,2024-01-03,2025-07-26,N,29.0
4218,2024-01-18,05/17/2024,N,0.0
4219,2024-01-08,,Y,0.0
4220,,12/21/2025,Y,59.0
4221,2024-01-31,,Y,59.0
4222,2024-01-22,2024-06-20,N,39.0
4223,2024-01-26,,N,79.0
4224,2024-01-16,2025-12-06,Y,59.0
4225,2024-01-04,2025-10-25,Y,39.0
4226,2024-01-16,06/14/2024,Y,0.0
4227,2024-01-12,2024-11-07,N,0.0
4228,2024-01-31,2024-12-26,Y,0.0
4229,2024-01-25,,N,0.0
4230,2024-01-04,01/28/2025,N,0.0
4231,2024-01-29,,Y,59.0
4232,2024-01-13,,Y,49.0
4233,,,N,0.0
4234,2024-01-18,2025-12-08,Y,0.0
4235,2024-01-19,,N,99.0
4236,2024-01-06,01/30/2025,Y,49.0
4237,2024-01-29,2024-05-28,Y,0.0
4238,2024-01-04,08/31/2024,,0.0
4239,2024-01-19,,Y,99.0
4240,2024-01-29,,Y,49.0
4241,2024-01-17,2025-11-07,N,0.0
4242,2024-01-29,05/23/2025,N,0.0
4243,2024-01-09,08/06/2024,Y,0.0
4244,,2025-08-23,Y,
4245,2024-01-26,09/17/2025,Y,49.0
4246,2024-01-06,2025-08-28,Y,29.0
4247,2024-01-26,,Y,29.0
4248,2024-01-09,,Y,79.0
4249,2024-01-29,,Y,0.0
4250,2024-01-22,07/20/2024,N,0.0
4251,2024-01-25,2025-09-16,N,0.0
4252,2024-01-07,07/30/2025,N,79.0
4253,2024-01-23,2025-08-15,Y,79.0
4254,2024-01-17,,Y,49.0
4255,2024-01-19,12/14/2024,N,49.0
4256,,03/26/2025,N,59.0
4257,2024-01-18,07/11/2025,N,79.0
4258,2024-01-11,2025-08-03,Y,59.0
4259,2024-01-21,2024-06-19,N,49.0
4260,2024-01-04,,N,59.0
4261,2024-01-04,03/29/2025,Y,0.0
4262,2024-01-03,,Y,39.0
4263,2024-01-14,2025-03-09,N,79.0
4264,2024-01-22,08/19/2024,Y,99.0
4265,2024-01-16,,N,59.0
4266,2024-01-25,2024-12-20,N,149.0
4267,2024-01-04,,Y,0.0
4268,2024-01-03,06/26/2025,,79.0
4269,2024-01-11,,Y,149.0
4270,2024-01-07,2025-05-31,Y,0.0
4271,2024-01-25,05/24/2024,Y,0.0
4272,2024-01-27,2024-08-24,Y,
4273,2024-01-10,10/31/2025,Y,0.0
4274,2024-01-17,,N,99.0
4275,2024-01-30,09/21/2025,N,79.0
4276,2024-01-05,04/29/2025,Y,39.0
4277,2024-01-06,09/02/2024,Y,0.0
4278,2024-01-25,10/21/2024,N,39.0
4279,2024-01-11,11/01/2025,N,0.0
4280,2024-01-22,,N,29.0
4281,2024-01-19,2024-10-15,Y,0.0
4282,2024-01-01,2024-08-28,Y,0.0
4283,2024-01-22,2024-04-21,N,59.0
4284,2024-01-26,,N,29.0
4285,2024-01-05,2024-10-31,Y,0.0
4286,2024-01-20,2025-10-11,Y,0.0
4287,2024-01-07,2025-12-27,N,0.0
4288,2024-01-12,,N,0.0
4289,2024-01-31,2025-01-25,Y,0.0
4290,2024-01-12,2025-12-02,Y,79.0
4291,2024-01-23,2024-07-21,Y,99.0
4292,2024-01-12,2024-06-10,Y,49.0
4293,2024-01-22,2025-11-12,N,0.0
4294,2024-01-05,,Y,0.0
4295,2024-01-05,,Y,59.0
4296,2024-01-20,12/10/2025,Y,0.0
4297,2024-01-26,,Y,49.0
4298,2024-01-09,2024-12-04,N,99.0
4299,2024-01-11,,Y,99.0
4300,2024-01-21,06/19/2024,Y,0.0
4301,2024-01-15,,Y,29.0
4302,2024-01-09,2024-06-07,N,59.0
4303,2024-01-04,,Y,0.0
4304,2024-01-10,06/03/2025,N,99.0
4305,2024-01-02,2024-08-29,N,0.0
4306,2024-01-21,2025-04-15,N,0.0
4307,2024-01-07,2025-01-01,N,39.0
4308,2024-01-12,,Y,0.0
4309,2024-01-17,03/12/2025,N,0.0
4310,2024-01-31,03/26/2025,N,0.0
4311,2024-01-26,01/20/2025,Y,0.0
4312,2024-01-11,,Y,0.0
4313,2024-01-09,06/02/2025,Y,0.0
4314,2024-01-15,,Y,79.0
4315,2024-01-02,09/23/2025,N,0.0
4316,2024-01-23,2025-09-14,Y,0.0
4317,2024-01-04,,N,0.0
4318,2024-01-20,,N,49.0
4319,2024-01-29,01/23/2025,Y,0.0
4320,2024-01-18,2024-04-17,N,0.0
4321,,04/25/2025,Y,39.0
4322,2024-01-05,2025-06-28,Y,0.0
4323,,2025-10-22,Y,29.0
4324,2024-01-04,,N,0.0
4325,2024-01-02,,Y,0.0
4326,2024-01-13,2025-06-06,N,0.0
4327,2024-01-06,09/02/2024,Y,0.0
4328,2024-01-17,07/10/2025,Y,59.0
4329,2024-01-07,,Y,59.0
4330,,,Y,39.0
4331,2024-01-30,2024-07-28,Y,0.0
4332,2024-01-09,2025-02-02,Y,39.0
4333,2024-01-17,2025-11-07,N,0.0
4334,2024-01-15,,Y,0.0
4335,2024-01-23,07/21/2024,N,79.0
4336,,2025-09-22,N,0.0
4337,2024-01-28,,N,0.0
4338,2024-01-09,2024-06-07,N,0.0
4339,,2024-09-27,Y,49.0
4340,2024-01-07,01/01/2025,Y,0.0
4341,2024-01-28,,Y,99.0
4342,2024-01-14,2025-06-07,N,0.0
4343,,11/21/2025,N,0.0
4344,2024-01-24,2024-06-22,Y,149.0
4345,2024-01-08,,Y,29.0
4346,2024-01-01,2024-11-26,Y,149.0
4347,2024-01-26,2025-05-20,Y,0.0
4348,2024-01-27,,N,49.0
4349,2024-01-23,2025-09-14,Y,0.0
4350,2024-01-01,08/28/2024,Y,79.0
4351,2024-01-03,2024-04-02,N,0.0
4352,2024-01-05,,N,79.0
4353,2024-01-09,2025-05-03,Y,0.0
4354,2024-01-02,2024-08-29,,0.0
4355,2024-01-12,2024-07-10,N,0.0
4356,2024-01-21,11/16/2024,Y,0.0
4357,2024-01-06,2025-03-31,N,99.0
4358,2024-01-23,12/18/2024,Y,0.0
4359,2024-01-17,2024-05-16,Y,99.0
4360,2024-01-04,12/29/2024,Y,39.0
4361,2024-01-04,2024-10-30,Y,0.0
4362,2024-01-28,,Y,149.0
4363,2024-01-08,,N,0.0
4364,2024-01-06,,Y,49.0
4365,2024-01-02,,N,49.0
4366,2024-01-06,,,0.0
4367,2024-01-08,11/03/2024,Y,99.0
4368,2024-01-02,2024-07-30,N,49.0
4369,2024-01-12,03/07/2025,N,0.0
4370,2024-01-04,08/26/2025,N,0.0
4371,2024-01-06,09/02/2024,Y,0.0
4372,2024-01-17,,N,0.0
4373,2024-01-12,2024-04-11,Y,79.0
4374,2024-01-15,07/08/2025,,39.0
4375,2024-01-28,,N,39.0
4376,2024-01-13,2024-08-10,N,0.0
4377,2024-01-11,2025-11-01,N,49.0
4378,2024-01-28,,N,0.0
4379,2024-01-09,,N,99.0
4380,2024-01-11,,N,0.0
4381,2024-01-27,,Y,149.0
4382,2024-01-10,,Y,0.0
4383,2024-01-07,,N,0.0
4384,2024-01-25,07/23/2024,N,59.0
4385,2024-01-23,2025-08-15,N,0.0
4386,2024-01-13,03/08/2025,Y,0.0
4387,2024-01-31,09/27/2024,N,0.0
4388,2024-01-14,,N,149.0
4389,2024-01-18,2026-01-07,Y,0.0
4390,2024-01-21,05/20/2024,Y,79.0
4391,2024-01-18,05/17/2024,Y,59.0
4392,2024-01-23,2025-03-18,N,99.0
4393,,,N,149.0
4394,2024-01-13,11/03/2025,N,0.0
4395,2024-01-02,06/25/2025,N,0.0
4396,,05/30/2024,Y,39.0
4397,2024-01-26,,Y,0.0
4398,2024-01-21,07/19/2024,Y,49.0
4399,2024-01-15,,N,49.0
4400,2024-01-21,,Y,0.0
4401,2024-01-04,2025-03-29,Y,29.0
4402,2024-01-27,2024-06-25,N,0.0
4403,2024-01-25,2025-07-18,Y,0.0
4404,2024-01-07,2025-05-01,N,49.0
4405,2024-01-24,,,29.0
4406,2024-01-06,05/30/2025,N,0.0
4407,2024-01-11,,,79.0
4408,2024-01-31,,N,0.0
4409,2024-01-11,,Y,0.0
4410,2024-01-28,,Y,0.0
4411,2024-01-07,,N,0.0
4412,2024-01-17,2025-12-07,Y,99.0
4413,2024-01-22,2025-03-17,N,0.0
4414,,07/24/2025,Y,0.0
4415,2024-01-11,05/10/2024,N,0.0
4416,2024-01-01,,Y,149.0
4417,2024-01-15,2025-01-09,Y,0.0
4418,2024-01-11,,Y,0.0
4419,2024-01-16,04/15/2024,Y,39.0
4420,2024-01-04,10/25/2025,Y,149.0
4421,2024-01-05,2025-05-29,Y,79.0
4422,2024-01-06,,Y,39.0
4423,2024-01-16,,N,0.0
4424,2024-01-03,2025-02-26,N,99.0
4425,2024-01-27,04/26/2024,Y,29.0
4426,2024-01-12,01/06/2025,N,0.0
4427,2024-01-18,06/16/2024,N,0.0
4428,2024-01-29,01/18/2026,Y,49.0
4429,2024-01-30,2024-04-29,N,0.0
4430,2024-01-15,2025-10-06,Y,59.0
4431,2024-01-24,,N,149.0
4432,2024-01-13,07/11/2024,N,0.0
4433,2024-01-20,,Y,0.0
4434,,,N,0.0
4435,2024-01-16,2025-09-07,N,99.0
4436,2024-01-20,2024-07-18,Y,0.0
4437,2024-01-28,2024-04-27,Y,0.0
4438,2024-01-31,01/20/2026,Y,29.0
4439,2024-01-14,2024-09-10,N,0.0
4440,2024-01-24,05/23/2024,N,0.0
4441,2024-01-24,01/18/2025,Y,0.0
4442,2024-01-20,05/14/2025,N,29.0
4443,2024-01-15,2024-11-10,Y,0.0
4444,2024-01-03,2024-12-28,N,0.0
4445,2024-01-28,2024-04-27,Y,149.0
4446,2024-01-24,,Y,79.0
4447,2024-01-04,,N,49.0
4448,2024-01-21,,N,0.0
4449,2024-01-26,,Y,99.0
4450,,,Y,49.0
4451,2024-01-04,2025-05-28,N,59.0
4452,2024-01-19,2025-10-10,Y,149.0
4453,2024-01-11,2024-10-07,Y,149.0
4454,2024-01-18,06/16/2024,N,59.0
4455,2024-01-07,2025-10-28,Y,0.0
4456,2024-01-23,2025-12-13,N,0.0
4457,2024-01-06,,Y,0.0
4458,2024-01-14,11/04/2025,N,0.0
4459,2024-01-26,11/16/2025,Y,149.0
4460,2024-01-02,,N,0.0
4461,2024-01-18,2025-01-12,Y,0.0
4462,2024-01-08,11/03/2024,Y,29.0
4463,2024-01-01,08/23/2025,Y,29.0
4464,2024-01-24,2024-04-23,N,0.0
4465,2024-01-09,,Y,49.0
4466,2024-01-20,2025-01-14,,39.0
4467,2024-01-05,,Y,99.0
4468,2024-01-05,05/04/2024,N,0.0
4469,2024-01-23,2024-04-22,N,0.0
4470,,2025-03-26,Y,
4471,2024-01-24,,N,0.0
4472,2024-01-20,2025-12-10,Y,0.0
4473,2024-01-29,01/18/2026,Y,0.0
4474,2024-01-24,2024-07-22,Y,79.0
4475,2024-01-04,2024-04-03,Y,0.0
4476,2024-01-18,09/09/2025,Y,0.0
4477,2024-01-28,,Y,0.0
4478,2024-01-10,2025-10-31,Y,0.0
4479,2024-01-18,01/07/2026,Y,29.0
4480,,04/30/2024,N,0.0
4481,2024-01-21,2024-04-20,N,0.0
4482,2024-01-06,2025-11-26,Y,0.0
4483,2024-01-10,,N,0.0
4484,2024-01-20,01/09/2026,N,0.0
4485,2024-01-01,2025-07-24,Y,0.0
4486,2024-01-08,03/03/2025,Y,149.0
4487,2024-01-17,07/10/2025,Y,49.0
4488,2024-01-22,,Y,0.0
4489,2024-01-19,06/17/2024,Y,0.0
4490,2024-01-01,,N,29.0
4491,2024-01-26,,N,29.0
4492,2024-01-17,,N,0.0
4493,2024-01-23,2024-12-18,N,0.0
4494,2024-01-28,2024-05-27,Y,29.0
4495,2024-01-28,,Y,0.0
4496,2024-01-18,2024-08-15,N,0.0
4497,2024-01-24,2025-02-17,Y,99.0
4498,2024-01-02,2025-11-22,N,59.0
4499,2024-01-30,07/28/2024,N,0.0
4500,2024-01-12,07/05/2025,Y,
4501,2024-01-26,11/21/2024,,0.0
4502,2024-01-04,,N,0.0
4503,2024-01-25,2024-11-20,N,0.0
4504,,,Y,0.0
4505,2024-01-27,03/22/2025,N,0.0
4506,2024-01-08,,N,0.0
4507,2024-01-04,,N,0.0
4508,2024-01-29,01/18/2026,Y,29.0
4509,2024-01-28,,Y,0.0
4510,2024-01-27,10/23/2024,N,0.0
4511,2024-01-20,,Y,79.0
4512,2024-01-22,,N,79.0
4513,2024-01-21,,Y,
4514,2024-01-04,,N,39.0
4515,2024-01-03,10/29/2024,N,149.0
4516,2024-01-16,,N,0.0
4517,2024-01-29,11/24/2024,N,
4518,2024-01-28,2025-05-22,N,59.0
4519,,2024-03-31,N,0.0
4520,2024-01-22,,N,0.0
4521,,2025-08-23,Y,
4522,,,Y,0.0
4523,2024-01-24,05/18/2025,Y,0.0
4524,2024-01-15,,Y,0.0
4525,2024-01-10,,N,
4526,2024-01-21,05/15/2025,Y,0.0
4527,2024-01-29,,N,39.0
4528,2024-01-23,,,0.0
4529,,,Y,29.0
4530,2024-01-26,2025-06-19,N,0.0
4531,2024-01-14,07/12/2024,Y,39.0
4532,2024-01-02,02/25/2025,Y,49.0
4533,2024-01-08,2025-08-30,N,39.0
4534,2024-01-20,2025-05-14,Y,0.0
4535,2024-01-09,,N,79.0
4536,2024-01-14,2025-05-08,N,99.0
4537,2024-01-23,2026-01-12,Y,0.0
4538,2024-01-05,,N,0.0
4539,2024-01-17,2025-05-11,N,49.0
4540,2024-01-21,,Y,0.0
4541,2024-01-16,,N,0.0
4542,,2024-05-30,Y,99.0
4543,2024-01-04,,Y,0.0
4544,2024-01-14,12/09/2024,N,0.0
4545,2024-01-25,2025-08-17,N,
4546,2024-01-19,04/18/2024,N,39.0
4547,2024-01-02,2024-05-31,Y,0.0
4548,2024-01-07,2024-11-02,Y,99.0
4549,2024-01-05,,N,99.0
4550,2024-01-18,12/08/2025,Y,0.0
4551,2024-01-20,,Y,0.0
4552,2024-01-25,,Y,29.0
4553,2024-01-27,08/24/2024,Y,0.0
4554,2024-01-14,,N,49.0
4555,2024-01-05,,N,59.0
4556,2024-01-19,,Y,39.0
4557,2024-01-19,2025-01-13,Y,0.0
4558,2024-01-15,2025-08-07,N,79.0
4559,2024-01-26,,N,0.0
4560,2024-01-14,01/08/2025,N,99.0
4561,2024-01-31,,N,0.0
4562,2024-01-02,04/26/2025,,39.0
4563,2024-01-03,12/23/2025,Y,0.0
4564,2024-01-22,,N,0.0
4565,2024-01-11,,N,149.0
4566,2024-01-30,11/25/2024,N,0.0
4567,2024-01-02,,Y,0.0
4568,2024-01-10,06/08/2024,Y,
4569,2024-01-28,,N,0.0
4570,2024-01-04,2024-04-03,Y,0.0
4571,2024-01-01,09/27/2024,Y,99.0
4572,2024-01-22,2025-11-12,,0.0
4573,2024-01-14,10/10/2024,N,0.0
4574,2024-01-15,2026-01-04,N,29.0
4575,2024-01-31,,N,0.0
4576,2024-01-05,09/26/2025,Y,49.0
4577,2024-01-18,2025-03-13,N,149.0
4578,2024-01-10,2025-11-30,Y,79.0
4579,2024-01-25,05/24/2024,N,0.0
4580,2024-01-09,,,0.0
4581,2024-01-06,2024-12-01,Y,0.0
4582,2024-01-21,,Y,59.0
4583,2024-01-02,,N,149.0
4584,2024-01-23,2025-01-17,N,149.0
4585,2024-01-17,11/07/2025,Y,79.0
4586,2024-01-05,,Y,49.0
4587,2024-01-30,2025-04-24,N,49.0
4588,2024-01-18,04/17/2024,Y,59.0
4589,2024-01-11,03/06/2025,Y,49.0
4590,2024-01-29,2025-01-23,,29.0
4591,2024-01-07,10/03/2024,N,49.0
4592,2024-01-07,05/01/2025,N,0.0
4593,2024-01-28,11/18/2025,N,49.0
4594,2024-01-31,,Y,79.0
4595,2024-01-26,,N,0.0
4596,2024-01-26,,Y,49.0
4597,2024-01-20,05/19/2024,Y,99.0
4598,2024-01-16,,N,0.0
4599,2024-01-25,10/16/2025,Y,0.0
4600,2024-01-10,,Y,0.0
4601,2024-01-14,10/05/2025,N,0.0
4602,2024-01-23,09/19/2024,N,59.0
4603,2024-01-24,2024-04-23,N,0.0
4604,,07/29/2024,Y,49.0
4605,2024-01-02,,Y,0.0
4606,2024-01-01,01/25/2025,N,0.0
4607,2024-01-24,04/23/2024,N,59.0
4608,2024-01-27,09/23/2024,Y,0.0
4609,2024-01-26,2024-12-21,Y,0.0
4610,2024-01-29,2025-09-20,Y,0.0
4611,2024-01-31,2025-02-24,Y,39.0
4612,,,,0.0
4613,2024-01-21,12/11/2025,N,49.0
4614,2024-01-08,12/28/2025,N,0.0
4615,2024-01-13,2024-11-08,N,0.0
4616,2024-01-09,,N,0.0
4617,2024-01-22,2026-01-11,N,49.0
4618,2024-01-20,12/15/2024,Y,99.0
4619,2024-01-30,05/24/2025,Y,39.0
4620,2024-01-09,2025-07-02,Y,0.0
4621,2024-01-25,2025-12-15,Y,79.0
4622,2024-01-22,,Y,0.0
4623,2024-01-31,2025-05-25,Y,0.0
4624,2024-01-03,,N,0.0
4625,2024-01-28,11/18/2025,Y,0.0
4626,2024-01-26,2025-04-20,N,0.0
4627,2024-01-27,,N,0.0
4628,2024-01-06,06/29/2025,N,0.0
4629,2024-01-01,01/25/2025,,0.0
4630,2024-01-08,,Y,149.0
4631,2024-01-06,2025-03-01,Y,0.0
4632,2024-01-13,05/07/2025,N,49.0
4633,2024-01-02,,Y,149.0
4634,2024-01-17,2025-03-12,Y,0.0
4635,,07/29/2024,N,149.0
4636,2024-01-09,2025-04-03,N,0.0
4637,2024-01-26,,N,99.0
4638,2024-01-16,04/10/2025,N,49.0
4639,2024-01-18,,N,29.0
4640,2024-01-21,,Y,0.0
4641,2024-01-31,2024-10-27,Y,29.0
4642,2024-01-12,08/04/2025,N,
4643,2024-01-30,10/21/2025,Y,59.0
4644,2024-01-25,,N,99.0
4645,2024-01-17,,N,0.0
4646,2024-01-25,,N,0.0
4647,2024-01-11,05/05/2025,N,0.0
4648,,,Y,0.0
4649,2024-01-18,,Y,0.0
4650,2024-01-30,2025-05-24,N,0.0
4651,2024-01-28,08/25/2024,Y,0.0
4652,2024-01-08,01/02/2025,N,29.0
4653,2024-01-04,2025-04-28,Y,29.0
4654,,07/29/2024,N,39.0
4655,2024-01-28,2025-02-21,Y,0.0
4656,2024-01-02,,Y,0.0
4657,2024-01-15,2024-09-11,Y,149.0
4658,2024-01-05,2024-07-03,N,0.0
4659,2024-01-25,09/21/2024,Y,0.0
4660,2024-01-24,05/23/2024,N,29.0
4661,2024-01-29,,Y,149.0
4662,2024-01-30,10/26/2024,N,49.0
4663,2024-01-09,2024-07-07,N,0.0
4664,2024-01-03,,N,49.0
4665,2024-01-13,2024-10-09,Y,0.0
4666,2024-01-13,02/06/2025,N,29.0
4667,2024-01-22,,N,99.0
4668,2024-01-27,,Y,99.0
4669,2024-01-27,2024-06-25,N,
4670,2024-01-18,08/10/2025,Y,0.0
4671,,10/22/2025,N,0.0
4672,,,N,149.0
4673,2024-01-10,2025-12-30,Y,39.0
4674,2024-01-05,,Y,59.0
4675,2024-01-24,,Y,29.0
4676,2024-01-30,2025-06-23,Y,0.0
4677,2024-01-08,08/05/2024,N,149.0
4678,2024-01-06,11/01/2024,Y,79.0
4679,2024-01-30,06/23/2025,N,99.0
4680,2024-01-18,08/10/2025,N,
4681,2024-01-29,05/23/2025,N,0.0
4682,2024-01-16,11/11/2024,Y,0.0
4683,2024-01-20,2025-11-10,N,0.0
4684,2024-01-07,,N,0.0
4685,2024-01-10,2024-09-06,Y,0.0
4686,2024-01-24,,Y,0.0
4687,2024-01-07,2024-09-03,N,0.0
4688,2024-01-19,,Y,0.0
4689,2024-01-02,10/23/2025,N,79.0
4690,2024-01-18,05/17/2024,Y,99.0
4691,,,,0.0
4692,2024-01-26,2024-04-25,Y,49.0
4693,2024-01-07,,Y,0.0
4694,2024-01-10,2025-12-30,Y,0.0
4695,2024-01-28,2024-04-27,Y,149.0
4696,2024-01-28,,N,0.0
4697,2024-01-13,,Y,0.0
4698,2024-01-28,,Y,
4699,2024-01-30,,N,0.0
4700,2024-01-06,10/02/2024,N,0.0
4701,2024-01-25,,,0.0
4702,2024-01-28,,N,149.0
4703,2024-01-02,2024-12-27,N,0.0
4704,2024-01-07,08/29/2025,N,
4705,,02/24/2025,Y,0.0
4706,2024-01-08,,Y,149.0
4707,2024-01-15,,N,0.0
4708,2024-01-12,,N,0.0
4709,2024-01-29,,Y,149.0
4710,2024-01-20,06/18/2024,Y,0.0
4711,2024-01-25,,Y,29.0
4712,2024-01-19,2025-07-12,Y,0.0
4713,,2025-04-25,N,0.0
4714,,,Y,59.0
4715,2024-01-26,,Y,0.0
4716,2024-01-20,08/12/2025,Y,39.0
4717,2024-01-21,,Y,49.0
4718,2024-01-15,2025-08-07,Y,29.0
4719,2024-01-02,12/22/2025,Y,0.0
4720,2024-01-28,,N,79.0
4721,2024-01-29,2024-09-25,N,0.0
4722,2024-01-25,2025-06-18,Y,29.0
4723,2024-01-13,,N,99.0
4724,2024-01-01,2025-12-21,N,0.0
4725,2024-01-08,04/02/2025,Y,0.0
4726,2024-01-14,2025-11-04,N,99.0
4727,2024-01-04,01/28/2025,Y,99.0
4728,2024-01-22,07/15/2025,Y,29.0
4729,2024-01-15,2025-10-06,N,0.0
4730,2024-01-24,01/13/2026,Y,99.0
4731,2024-01-03,11/28/2024,Y,149.0
4732,2024-01-05,04/29/2025,Y,79.0
4733,2024-01-04,2025-05-28,Y,0.0
4734,2024-01-13,,N,79.0
