user_id,signup_date,plan_type,country,industry,acquisition_channel
3140,,paid,IN,Retail,linkedin
3141,2024-03-01,Paid,AU,Education,referral
3142,2024-09-01,paid,CA,Education,linkedin
3143,2024-11-09,free,AU,Finance,organic
3144,2024-02-21,PAID,JP,Tech,facebook
3145,2024-11-23,free,AU,Education,linkedin
3146,21-09-2024,PAID,FR,Education,linkedin
3147,2024-02-10,Paid,JP,Manufacturing,referral
3148,07-01-2024,FREE,FR,Education,linkedin
3149,05/14/2024,paid,GB,Education,organic
3150,26-02-2024,paid,FR,Healthcare,organic
3151,2024-09-02,PAID,DE,Retail,organic
3152,,Free,DE,Finance,referral
3153,2024-09-20,FREE,AU,Healthcare,facebook
3154,2024-05-09,paid,US,Tech,referral
3155,,Paid,DE,Retail,organic
3156,2024-05-26,free,DE,Finance,referral
3157,2024-02-09,FREE,DE,Retail,organic
3158,2024-05-26,PAID,GB,Education,google
3159,2024-02-13,paid,US,Finance,google
3160,2024-05-30,Free,US,Retail,linkedin
3161,04/08/2024,PAID,AU,Education,facebook
3162,02/07/2024,FREE,FR,Tech,google
3163,2024-02-04,free,CA,Education,organic
3164,2024-12-31,Free,CA,Tech,referral
3165,09/14/2024,Free,JP,Retail,referral
3166,2024-06-05,FREE,IN,Education,linkedin
3167,2024-07-21,Free,CA,Education,referral
3168,2024-03-29,Paid,DE,Tech,google
3169,01/28/2024,PAID,CA,Finance,referral
3170,2024-11-04,free,DE,Tech,google
3171,2024-11-29,paid,CA,Finance,google
3172,2024-03-04,PAID,AU,Finance,facebook
3173,2024-11-14,FREE,FR,Tech,linkedin
3174,05-06-2024,Free,IN,Manufacturing,organic
3175,2024-08-18,free,IN,Education,google
3176,2024-11-02,paid,US,Finance,linkedin
3177,04/14/2024,paid,DE,Education,organic
3178,2024-05-01,FREE,IN,Finance,referral
3179,2024-09-12,FREE,JP,Tech,linkedin
3180,2024-03-29,FREE,FR,Education,linkedin
3181,2024-04-18,free,FR,Finance,linkedin
3182,03/30/2024,,AU,Tech,referral
3183,2024-07-16,free,IN,Finance,
3184,2024-11-19,PAID,FR,Retail,referral
3185,2024-01-06,Free,US,Retail,linkedin
3186,2024-02-17,FREE,CA,Retail,facebook
3187,2024-06-12,FREE,US,Finance,google
3188,2024-01-25,free,US,Retail,referral
3189,07/28/2024,free,US,Education,facebook
3190,,Free,CA,Retail,referral
3191,25-07-2024,,GB,Education,linkedin
3192,22-05-2024,Paid,DE,Finance,facebook
3193,2024-06-18,Paid,GB,Education,organic
3194,2024-12-08,free,US,Manufacturing,google
3195,20-07-2024,FREE,FR,Finance,google
3196,25-04-2024,,JP,Education,referral
3197,2024-06-14,PAID,DE,Retail,google
3198,2024-09-24,Free,US,Education,organic
3199,2024-04-13,paid,AU,Retail,facebook
3200,2024-08-23,PAID,DE,Retail,facebook
3201,2024-11-21,PAID,CA,Finance,linkedin
3202,2024-01-16,Free,GB,Tech,facebook
3203,2024-02-09,FREE,US,Tech,referral
3204,2024-03-05,PAID,AU,Education,organic
3205,2024-07-02,Free,DE,Healthcare,linkedin
3206,,FREE,DE,Retail,referral
3207,12-03-2024,Paid,GB,Education,referral
3208,2024-03-01,FREE,US,Manufacturing,referral
3209,2024-09-06,free,JP,Education,google
3210,2024-11-26,paid,GB,Finance,referral
3211,2024-03-31,Paid,CA,Retail,google
3212,2024-02-08,PAID,AU,Finance,facebook
3213,16-05-2024,PAID,US,Retail,google
3214,09/05/2024,PAID,FR,Finance,referral
3215,2024-10-22,Paid,DE,Retail,organic
3216,2024-12-29,free,DE,Retail,organic
3217,22-04-2024,Paid,IN,Education,facebook
3218,2024-08-23,Paid,DE,Manufacturing,referral
3219,2024-09-14,PAID,CA,Retail,google
3220,2024-05-23,free,JP,Education,organic
3221,2024-08-19,paid,GB,Tech,linkedin
3222,04-10-2024,paid,AU,Finance,referral
3223,2024-01-31,free,JP,Retail,referral
3224,09-07-2024,paid,GB,Healthcare,linkedin
3225,2024-12-02,FREE,US,Manufacturing,organic
3226,2024-07-04,paid,CA,Education,linkedin
3227,2024-03-10,Free,US,Tech,facebook
3228,2024-12-14,PAID,IN,Retail,google
3229,2024-11-30,PAID,DE,Healthcare,google
3230,2024-12-23,FREE,DE,Tech,
3231,2024-07-30,Paid,AU,Tech,organic
3232,2024-05-11,Free,US,Finance,linkedin
3233,15-02-2024,Free,US,Retail,referral
3234,06/08/2024,free,FR,Finance,referral
3235,2024-01-24,paid,FR,Retail,referral
3236,2024-02-05,Paid,FR,Healthcare,facebook
3237,2024-05-03,PAID,US,Finance,facebook
3238,19-05-2024,Paid,CA,Tech,referral
3239,2024-10-07,Paid,DE,Manufacturing,
3240,2024-09-14,Free,AU,Retail,organic
3241,14-07-2024,Paid,DE,Healthcare,facebook
3242,2024-10-03,Paid,DE,Tech,facebook
3243,2024-12-26,Paid,IN,Manufacturing,google
3244,2024-07-22,FREE,US,Retail,google
3245,,paid,JP,Education,organic
3246,,PAID,JP,Finance,facebook
3247,,free,CA,Healthcare,facebook
3248,12-02-2024,paid,DE,Manufacturing,linkedin
3249,2024-12-17,PAID,CA,Finance,organic
3250,2024-12-15,free,FR,Finance,organic
3251,2024-07-26,Free,FR,Retail,linkedin
3252,2024-05-17,free,CA,Education,linkedin
3253,2024-12-07,PAID,DE,Education,google
3254,2024-01-31,free,CA,Education,organic
3255,2024-06-21,Free,GB,Education,organic
3256,2024-12-01,PAID,DE,Education,linkedin
3257,2024-06-22,paid,US,Tech,referral
3258,2024-12-26,Free,FR,Retail,referral
3259,2024-10-29,FREE,FR,Tech,google
3260,2024-02-03,PAID,IN,Education,referral
3261,2024-06-04,,DE,Healthcare,referral
3262,2024-10-23,free,IN,Retail,
3263,2024-08-07,paid,FR,Tech,
3264,2024-06-02,FREE,DE,Manufacturing,referral
3265,2024-11-11,Paid,DE,Retail,facebook
3266,04-05-2024,paid,FR,Retail,google
3267,,free,JP,Retail,linkedin
3268,2024-09-06,Free,IN,Manufacturing,referral
3269,2024-10-07,Paid,FR,Education,facebook
3270,12/22/2024,PAID,FR,Education,referral
3271,2024-04-21,Paid,GB,Finance,facebook
3272,07/10/2024,Paid,GB,Tech,google
3273,2024-03-21,,AU,Retail,referral
3274,06/27/2024,Free,FR,Retail,facebook
3275,03/07/2024,Free,US,Retail,
3276,2024-04-04,free,CA,Finance,organic
3277,2024-06-06,FREE,FR,Education,organic
3278,2024-10-19,PAID,CA,Tech,facebook
3279,,PAID,DE,Finance,referral
3280,2024-01-08,Free,GB,Healthcare,referral
3281,2024-04-22,Free,CA,Healthcare,google
3282,20-06-2024,Paid,IN,Finance,google
3283,2024-10-15,Paid,CA,Finance,linkedin
3284,2024-04-05,Paid,FR,Healthcare,google
3285,2024-01-24,PAID,US,Finance,referral
3286,2024-04-01,Free,CA,Finance,linkedin
3287,2024-09-23,paid,AU,Retail,google
3288,2024-03-05,Free,CA,Education,facebook
3289,2024-04-25,free,JP,Healthcare,organic
3290,2024-03-27,free,AU,Finance,google
3291,2024-09-25,PAID,US,Finance,google
3292,,Free,JP,Retail,facebook
3293,2024-02-27,Paid,CA,Retail,referral
3294,2024-02-11,PAID,IN,Education,facebook
3295,2024-03-26,FREE,GB,Education,google
3296,,paid,DE,Retail,referral
3297,2024-12-24,PAID,AU,Manufacturing,linkedin
3298,17-09-2024,FREE,US,Tech,google
3299,06/08/2024,free,IN,Retail,facebook
3300,2024-09-01,FREE,AU,Retail,linkedin
3301,2024-03-06,free,JP,Tech,organic
3302,2024-03-20,Paid,DE,Education,linkedin
3303,2024-12-01,free,US,Tech,facebook
3304,2024-07-03,FREE,US,Retail,linkedin
3305,2024-11-17,free,IN,Education,facebook
3306,2024-12-31,free,AU,Education,google
3307,2024-09-11,free,CA,Retail,referral
3308,2024-04-09,FREE,US,Finance,organic
3309,06/20/2024,paid,FR,Manufacturing,referral
3310,,Free,JP,Manufacturing,referral
3311,2024-10-31,Paid,CA,Healthcare,referral
3312,2024-10-26,free,DE,Healthcare,facebook
3313,2024-11-29,PAID,AU,Finance,facebook
3314,17-12-2024,Paid,GB,Retail,organic
3315,01/21/2024,free,US,Education,facebook
3316,2024-01-15,paid,JP,Finance,facebook
3317,2024-07-19,free,GB,Tech,facebook
3318,2024-01-08,Paid,US,Healthcare,facebook
3319,2024-07-20,Free,AU,Manufacturing,google
3320,20-07-2024,Paid,JP,Retail,organic
3321,2024-06-04,Paid,DE,Manufacturing,facebook
3322,13-08-2024,FREE,FR,Education,organic
3323,2024-04-06,paid,CA,Retail,linkedin
3324,2024-11-05,free,JP,Tech,google
3325,08/10/2024,paid,GB,Education,facebook
3326,2024-07-29,PAID,DE,Retail,google
3327,2024-06-13,FREE,US,Education,google
3328,31-10-2024,paid,DE,Finance,linkedin
3329,08-06-2024,Paid,IN,Tech,organic
3330,2024-10-13,FREE,DE,Healthcare,google
3331,24-05-2024,Free,AU,Tech,
3332,2024-07-05,paid,IN,Finance,referral
3333,01/18/2024,FREE,CA,Education,linkedin
3334,2024-12-08,PAID,US,Education,referral
3335,2024-08-27,Paid,AU,Tech,linkedin
3336,2024-08-20,PAID,DE,Education,referral
3337,2024-11-21,Free,JP,Finance,referral
3338,29-08-2024,PAID,JP,Healthcare,google
3339,2024-09-14,paid,CA,Healthcare,google
3340,2024-03-05,paid,IN,Manufacturing,linkedin
3341,2024-01-05,PAID,GB,Finance,organic
3342,2024-06-23,Free,JP,Retail,google
3343,2024-07-09,paid,FR,Education,google
3344,2024-05-02,paid,US,Finance,facebook
3345,28-10-2024,paid,US,Manufacturing,google
3346,2024-05-26,PAID,AU,Healthcare,organic
3347,2024-04-10,paid,IN,Education,facebook
3348,06/11/2024,Free,US,Education,referral
3349,2024-04-22,FREE,IN,Finance,referral
3350,2024-01-16,Free,DE,Retail,facebook
3351,01-07-2024,free,DE,Education,facebook
3352,2024-10-08,Paid,JP,Finance,facebook
3353,07/04/2024,Free,CA,Education,linkedin
3354,2024-09-15,paid,GB,Tech,organic
3355,2024-04-09,FREE,GB,Manufacturing,organic
3356,06/23/2024,Free,US,Retail,referral
3357,2024-03-08,Paid,FR,Education,referral
3358,2024-08-27,FREE,JP,Finance,referral
3359,2024-11-18,PAID,CA,Tech,google
3360,2024-07-07,free,US,Finance,referral
3361,,FREE,AU,Manufacturing,facebook
3362,2024-06-07,free,AU,Retail,referral
3363,2024-11-05,free,FR,Healthcare,facebook
3364,09/27/2024,paid,IN,Finance,linkedin
3365,2024-04-11,Paid,IN,Retail,google
3366,2024-09-22,FREE,US,Manufacturing,google
3367,2024-10-21,Free,DE,Manufacturing,organic
3368,10-07-2024,free,JP,Retail,linkedin
3369,2024-03-18,paid,US,Finance,facebook
3370,04/07/2024,free,IN,Manufacturing,linkedin
3371,2024-08-30,Free,FR,Manufacturing,google
3372,2024-04-26,paid,GB,Healthcare,facebook
3373,16-02-2024,paid,IN,Retail,linkedin
3374,2024-07-18,FREE,JP,Healthcare,google
3375,2024-04-12,paid,DE,Finance,facebook
3376,2024-02-21,FREE,DE,Finance,facebook
3377,19-11-2024,PAID,FR,Education,google
3378,2024-11-18,PAID,FR,Retail,facebook
3379,2024-07-25,paid,FR,Healthcare,google
3380,20-04-2024,free,DE,Education,referral
3381,2024-09-17,Paid,AU,Tech,
3382,2024-06-26,FREE,FR,Finance,referral
3383,2024-12-16,Paid,DE,Manufacturing,facebook
3384,,paid,JP,Education,facebook
3385,26-01-2024,paid,CA,Retail,google
3386,2024-11-27,PAID,DE,Manufacturing,facebook
3387,2024-05-21,PAID,GB,Education,organic
3388,13-10-2024,paid,CA,Finance,referral
3389,,Free,US,Healthcare,facebook
3390,2024-12-04,paid,JP,Tech,facebook
3391,2024-08-30,PAID,DE,Manufacturing,linkedin
3392,2024-08-31,free,GB,Retail,facebook
3393,2024-12-03,paid,AU,Retail,
3394,2024-12-10,FREE,CA,Tech,organic
3395,2024-02-16,FREE,FR,Finance,
3396,2024-10-07,Free,US,Healthcare,referral
3397,2024-03-11,FREE,CA,Manufacturing,linkedin
3398,,paid,GB,Education,google
3399,2024-12-04,FREE,CA,Education,google
3400,08-08-2024,PAID,JP,Education,referral
3401,2024-08-20,paid,FR,Finance,google
3402,2024-08-06,FREE,DE,Education,organic
3403,2024-04-04,Free,FR,Healthcare,facebook
3404,2024-12-22,PAID,FR,Retail,referral
3405,2024-06-29,FREE,IN,Retail,linkedin
3406,2024-12-23,FREE,CA,Education,facebook
3407,2024-06-17,paid,CA,Education,google
3408,2024-03-15,Free,GB,Finance,google
3409,2024-06-27,PAID,DE,Healthcare,linkedin
3410,2024-05-25,free,GB,Retail,organic
3411,2024-10-14,Paid,IN,Education,linkedin
3412,2024-10-20,paid,US,Tech,referral
3413,2024-04-13,Free,GB,Healthcare,linkedin
3414,2024-01-17,PAID,DE,Education,google
3415,2024-04-11,PAID,JP,Education,organic
3416,05-04-2024,FREE,IN,Finance,organic
3417,2024-07-02,Free,JP,Manufacturing,linkedin
3418,2024-12-21,free,DE,Healthcare,referral
3419,2024-02-26,PAID,IN,Education,google
3420,2024-06-02,PAID,JP,Manufacturing,facebook
3421,2024-09-25,PAID,FR,Finance,organic
3422,2024-05-24,Paid,JP,Tech,linkedin
3423,2024-05-29,paid,CA,Healthcare,referral
3424,2024-06-05,FREE,AU,Retail,
3425,27-12-2024,Paid,GB,Retail,referral
3426,05/18/2024,free,CA,Finance,google
3427,2024-10-30,PAID,JP,Retail,organic
3428,2024-10-21,paid,IN,Tech,google
3429,23-02-2024,paid,FR,Finance,facebook
3430,2024-03-29,Free,CA,Finance,facebook
3431,2024-09-22,Paid,US,Retail,facebook
3432,2024-10-26,free,DE,Finance,referral
3433,,Paid,CA,Finance,organic
3434,2024-02-02,free,DE,Finance,google
3435,2024-07-01,FREE,JP,Finance,google
3436,06/19/2024,paid,IN,Finance,facebook
3437,2024-06-21,FREE,AU,Education,organic
3438,10-02-2024,Free,GB,Finance,organic
3439,2024-10-09,Paid,IN,Retail,linkedin
3440,2024-02-13,paid,JP,Manufacturing,organic
3441,05/31/2024,paid,IN,Manufacturing,organic
3442,2024-03-10,Paid,AU,Manufacturing,google
3443,2024-05-15,Free,JP,Education,organic
3444,2024-08-18,PAID,JP,Education,organic
3445,2024-01-17,PAID,FR,Education,google
3446,2024-03-13,free,DE,Manufacturing,organic
3447,2024-11-30,Paid,US,Finance,google
3448,2024-02-02,Free,DE,Healthcare,linkedin
3449,2024-06-12,paid,CA,Finance,referral
3450,2024-10-13,Paid,DE,Retail,google
3451,2024-06-21,free,DE,Retail,google
3452,23-09-2024,free,IN,Manufacturing,organic
3453,2024-03-09,free,CA,Healthcare,google
3454,2024-01-06,Paid,FR,Finance,facebook
3455,2024-02-04,Paid,AU,Education,
3456,2024-01-06,PAID,GB,Manufacturing,facebook
3457,2024-06-10,Free,US,Finance,linkedin
3458,2024-04-17,free,JP,Healthcare,google
3459,2024-10-11,free,US,Finance,organic
3460,,free,DE,Finance,organic
3461,2024-05-31,free,AU,Healthcare,referral
3462,24-03-2024,Free,US,Education,linkedin
3463,,PAID,GB,Tech,organic
3464,2024-05-12,Free,CA,Tech,referral
3465,2024-12-19,paid,CA,Finance,
3466,03-11-2024,paid,DE,Tech,organic
3467,2024-11-23,paid,FR,Retail,referral
3468,2024-08-28,free,US,Finance,facebook
3469,2024-11-02,Paid,AU,Tech,facebook
3470,2024-09-30,free,GB,Tech,organic
3471,2024-11-17,free,IN,Finance,linkedin
3472,2024-02-13,PAID,FR,Healthcare,google
3473,,PAID,IN,Tech,linkedin
3474,08-12-2024,Free,DE,Healthcare,linkedin
3475,2024-09-05,FREE,CA,Tech,google
3476,2024-02-23,PAID,DE,Tech,facebook
3477,2024-11-02,Free,CA,Finance,
3478,2024-03-30,PAID,DE,Finance,facebook
3479,2024-04-22,Free,GB,Finance,google
3480,2024-03-17,PAID,IN,Education,referral
3481,2024-05-13,free,US,Healthcare,linkedin
3482,2024-01-01,Free,IN,Tech,organic
3483,08/14/2024,PAID,IN,Healthcare,facebook
3484,2024-09-12,paid,CA,Healthcare,organic
3485,01/11/2024,,GB,Retail,google
3486,2024-12-15,paid,GB,Retail,organic
3487,2024-06-09,Paid,US,Finance,organic
3488,2024-04-03,free,US,Healthcare,linkedin
3489,2024-11-02,paid,IN,Tech,google
3490,2024-09-11,Free,US,Retail,organic
3491,2024-01-09,PAID,IN,Finance,facebook
3492,2024-11-05,free,DE,Manufacturing,google
3493,2024-02-29,paid,US,Retail,facebook
3494,,PAID,DE,Manufacturing,referral
3495,2024-07-24,FREE,DE,Education,organic
3496,2024-11-14,free,GB,Tech,google
3497,2024-02-08,FREE,JP,Healthcare,facebook
3498,2024-06-22,free,DE,Manufacturing,
3499,2024-01-21,FREE,CA,Healthcare,organic
3500,02/02/2024,free,IN,Retail,linkedin
3501,2024-03-29,PAID,GB,Tech,facebook
3502,2024-02-27,PAID,GB,Finance,facebook
3503,12-09-2024,free,DE,Finance,referral
3504,2024-02-26,Free,CA,Tech,linkedin
3505,2024-06-05,free,AU,Finance,referral
3506,2024-03-31,Paid,JP,Retail,linkedin
3507,2024-09-02,PAID,DE,Retail,facebook
3508,2024-11-22,PAID,FR,Retail,referral
3509,2024-03-01,Free,CA,Manufacturing,organic
3510,2024-02-27,paid,AU,Education,linkedin
3511,2024-04-08,free,IN,Retail,facebook
3512,2024-11-09,Free,CA,Manufacturing,google
3513,18-09-2024,free,AU,Tech,linkedin
3514,2024-11-10,PAID,CA,Finance,linkedin
3515,2024-11-09,FREE,DE,Finance,organic
3516,2024-12-23,free,DE,Retail,linkedin
3517,2024-08-09,FREE,JP,Finance,linkedin
3518,,,JP,Retail,organic
3519,2024-03-23,paid,GB,Retail,organic
3520,2024-01-02,Free,JP,Education,referral
3521,09/28/2024,Free,AU,Education,facebook
3522,23-03-2024,FREE,CA,Tech,facebook
3523,2024-11-09,paid,FR,Tech,referral
3524,11-08-2024,FREE,US,Manufacturing,facebook
3525,04/15/2024,PAID,GB,Tech,linkedin
3526,2024-04-14,FREE,AU,Healthcare,referral
3527,02/28/2024,paid,GB,Manufacturing,referral
3528,2024-02-23,free,DE,Manufacturing,
3529,2024-04-07,free,AU,Retail,facebook
3530,2024-11-07,Free,GB,Education,google
3531,2024-08-24,FREE,JP,Tech,
3532,28-12-2024,Free,JP,Finance,facebook
3533,2024-09-03,Free,JP,Retail,google
3534,07/08/2024,FREE,IN,Education,referral
3535,2024-05-06,PAID,CA,Healthcare,google
3536,2024-07-28,Free,GB,Healthcare,linkedin
3537,2024-08-02,FREE,IN,Finance,organic
3538,2024-06-28,FREE,US,Education,google
3539,2024-03-18,PAID,DE,Manufacturing,organic
3540,2024-03-28,free,AU,Tech,linkedin
3541,2024-04-14,Free,DE,Finance,organic
3542,2024-11-04,Free,DE,Manufacturing,linkedin
3543,2024-03-10,Paid,AU,Manufacturing,organic
3544,2024-03-14,paid,FR,Retail,organic
3545,2024-10-20,FREE,DE,Manufacturing,facebook
3546,2024-08-22,PAID,US,Manufacturing,google
3547,11/12/2024,paid,US,Manufacturing,organic
3548,04/09/2024,paid,US,Education,referral
3549,2024-05-04,paid,CA,Retail,facebook
3550,2024-10-24,Paid,DE,Retail,google
3551,2024-09-30,FREE,US,Education,facebook
3552,2024-11-23,Free,IN,Tech,google
3553,03/01/2024,Free,JP,Manufacturing,linkedin
3554,2024-08-22,free,DE,Education,organic
3555,2024-04-01,PAID,DE,Manufacturing,referral
3556,2024-04-23,FREE,CA,Manufacturing,
3557,2024-06-17,FREE,JP,Finance,
3558,2024-08-30,FREE,FR,Retail,facebook
3559,2024-05-01,Paid,CA,Education,facebook
3560,2024-01-25,PAID,CA,Manufacturing,facebook
3561,2024-12-13,PAID,CA,Education,facebook
3562,2024-07-02,PAID,FR,Education,organic
3563,12-08-2024,Paid,GB,Education,google
3564,2024-01-27,FREE,CA,Finance,organic
3565,2024-08-29,free,AU,Finance,linkedin
3566,2024-04-14,free,US,Education,organic
3567,2024-05-31,FREE,DE,Retail,organic
3568,2024-01-23,Paid,AU,Retail,linkedin
3569,07/24/2024,paid,IN,Finance,organic
3570,2024-03-05,Paid,IN,Retail,google
3571,2024-08-05,free,FR,Education,referral
3572,2024-06-18,Paid,FR,Retail,linkedin
3573,2024-05-12,Paid,DE,Education,facebook
3574,2024-12-16,FREE,JP,Manufacturing,google
3575,2024-03-28,FREE,FR,Healthcare,referral
3576,2024-01-04,Free,JP,Healthcare,google
3577,2024-06-27,free,GB,Retail,google
3578,2024-07-20,free,CA,Manufacturing,facebook
3579,2024-08-29,FREE,AU,Tech,referral
3580,2024-09-10,FREE,JP,Manufacturing,google
3581,2024-06-13,paid,JP,Education,facebook
3582,2024-12-08,paid,DE,Healthcare,
3583,2024-06-09,Paid,FR,Retail,linkedin
3584,2024-02-13,FREE,DE,Finance,facebook
3585,2024-01-25,Paid,JP,Healthcare,organic
3586,2024-05-17,Free,JP,Tech,facebook
3587,2024-06-01,paid,GB,Finance,facebook
3588,2024-08-24,paid,AU,Education,facebook
3589,2024-11-04,PAID,AU,Manufacturing,google
3590,2024-04-23,paid,IN,Education,referral
3591,2024-02-05,Free,GB,Education,facebook
3592,2024-09-19,FREE,FR,Retail,facebook
3593,2024-03-30,Free,US,Healthcare,organic
3594,2024-08-10,paid,US,Education,organic
3595,2024-12-20,Free,GB,Education,linkedin
3596,09/04/2024,free,JP,Retail,linkedin
3597,2024-02-24,Free,IN,Healthcare,organic
3598,2024-07-14,PAID,FR,Finance,referral
3599,2024-03-24,Free,US,Finance,linkedin
3600,2024-07-21,Paid,US,Manufacturing,referral
3601,2024-08-08,FREE,CA,Healthcare,organic
3602,2024-10-26,free,US,Finance,linkedin
3603,2024-10-10,FREE,DE,Retail,facebook
3604,2024-12-16,FREE,DE,Education,organic
3605,2024-12-05,FREE,US,Retail,linkedin
3606,2024-05-21,PAID,US,Tech,referral
3607,2024-12-09,Paid,GB,Retail,referral
3608,07/08/2024,PAID,CA,Finance,linkedin
3609,2024-06-27,FREE,US,Manufacturing,referral
3610,,PAID,US,Finance,linkedin
3611,2024-10-02,free,AU,Manufacturing,linkedin
3612,2024-10-03,paid,JP,Retail,
3613,2024-06-17,Paid,AU,Education,referral
3614,2024-05-16,paid,AU,Retail,google
3615,19-07-2024,FREE,GB,Healthcare,facebook
3616,2024-01-16,PAID,US,Retail,organic
3617,2024-02-11,PAID,AU,Tech,facebook
3618,2024-06-21,FREE,AU,Retail,organic
3619,02-12-2024,free,AU,Finance,organic
3620,2024-10-22,Paid,DE,Education,facebook
3621,04/23/2024,PAID,FR,Manufacturing,linkedin
3622,2024-01-11,FREE,US,Finance,referral
3623,2024-03-05,,IN,Healthcare,google
3624,2024-03-03,free,GB,Tech,google
3625,2024-09-29,Paid,US,Education,google
3626,2024-06-10,paid,DE,Tech,facebook
3627,2024-12-19,FREE,US,Tech,facebook
3628,2024-01-22,Free,FR,Education,linkedin
3629,2024-08-24,PAID,FR,Finance,
3630,2024-09-28,paid,CA,Finance,google
3631,2024-02-10,PAID,CA,Healthcare,linkedin
3632,2024-06-29,FREE,DE,Education,google
3633,13-06-2024,paid,GB,Education,facebook
3634,2024-05-29,Paid,US,Retail,referral
3635,2024-05-02,Paid,US,Healthcare,referral
3636,2024-02-29,PAID,CA,Finance,referral
3637,2024-12-03,Free,JP,Finance,referral
3638,2024-08-21,PAID,AU,Manufacturing,organic
3639,2024-01-03,FREE,DE,Tech,google
3640,2024-05-10,paid,AU,Finance,referral
3641,,Paid,JP,Retail,organic
3642,2024-04-14,Paid,US,Education,organic
3643,22-01-2024,free,US,Education,organic
3644,2024-10-06,free,IN,Tech,linkedin
3645,2024-09-06,Free,AU,Education,linkedin
3646,2024-12-12,FREE,CA,Education,organic
3647,18-04-2024,Free,JP,Tech,referral
3648,2024-05-13,FREE,JP,Tech,google
3649,2024-09-15,Paid,US,Finance,facebook
3650,2024-06-28,PAID,GB,Healthcare,linkedin
3651,2024-08-20,Paid,GB,Education,referral
3652,2024-01-11,free,CA,Tech,referral
3653,2024-05-18,free,GB,Education,facebook
3654,2024-04-16,FREE,JP,Tech,facebook
3655,2024-10-07,PAID,FR,Finance,referral
3656,2024-04-29,Paid,IN,Finance,facebook
3657,,FREE,US,Retail,referral
3658,,,FR,Education,facebook
3659,2024-06-27,paid,IN,Healthcare,facebook
3660,2024-03-06,free,DE,Healthcare,referral
3661,2024-02-04,free,AU,Manufacturing,
3662,2024-11-30,Free,GB,Finance,organic
