session_id,user_id,date,duration_minutes,device_type
10980,1256,01/10/2024,92.0,mobile
10981,1256,10/16/2024,14.0,tablet
10982,833,10/09/2024,24.0,mobile
10983,1256,2024-07-05,,
10984,1256,01/25/2024,30.0,tablet
10985,1256,01/30/2024,101.0,tablet
10986,1256,14-02-2024,92.0,desktop
10987,1256,12-01-2024,107.0,mobile
10988,1256,07/14/2024,23.0,mobile
10989,1256,,87.0,tablet
10990,1256,23-01-2024,64.0,desktop
10991,1256,21-03-2024,21.0,mobile
10992,1256,23-10-2024,22.0,mobile
10993,1256,2024-09-14,109.0,tablet
10994,1256,26-09-2024,1.0,mobile
10995,1256,2024-03-24,87.0,tablet
10996,1256,2024-09-07,68.0,desktop
10997,1256,02/24/2024,105.0,desktop
10998,1256,07/18/2024,10.0,mobile
10999,1256,2024-01-23,42.0,desktop
11000,1256,07-11-2024,58.0,tablet
11001,1256,03-04-2024,34.0,mobile
11002,1256,02/17/2024,90.0,mobile
11003,1256,11/06/2024,13.0,mobile
11004,1256,10-08-2024,5.0,desktop
11005,1256,18-02-2024,78.0,mobile
11006,1256,02/26/2024,10.0,mobile
11007,1256,11-12-2024,,desktop
11008,1256,2024-07-15,31.0,desktop
11009,1256,02/05/2024,8.0,tablet
11010,1256,2024-04-22,19.0,desktop
11011,1256,17-07-2024,46.0,
11012,1256,06/05/2024,,mobile
11013,1256,05/24/2024,,mobile
11014,1256,2024-04-27,69.0,tablet
11015,1256,2024-11-25,114.0,tablet
11016,1256,26-08-2024,7.0,tablet
11017,1256,05/17/2024,30.0,desktop
11018,1256,10-08-2024,13.0,mobile
11019,1256,2024-02-03,115.0,desktop
11020,1256,06/28/2024,21.0,tablet
11021,1256,02/09/2024,112.0,mobile
11022,1256,11/01/2024,6.0,desktop
11023,1256,01/30/2024,52.0,desktop
11024,1256,09/09/2024,56.0,mobile
11025,1256,25-01-2025,28.0,mobile
11026,1256,29-08-2024,29.0,tablet
11027,1256,11/14/2024,44.0,tablet
11028,833,25-05-2024,,tablet
11029,1256,2024-04-26,34.0,desktop
11030,1256,04-10-2024,4.0,tablet
11031,1256,,112.0,tablet
11032,1256,11-09-2024,46.0,desktop
11033,1256,03/09/2024,56.0,mobile
11034,1256,27-02-2024,,mobile
11035,1256,06-08-2024,117.0,tablet
11036,1256,10/26/2024,69.0,tablet
11037,1256,2024-07-09,50.0,desktop
11038,1256,05/29/2024,106.0,mobile
11039,1256,09-06-2024,76.0,tablet
11040,1256,20-12-2024,29.0,desktop
11041,833,10-04-2024,54.0,desktop
11042,1256,05/31/2024,114.0,mobile
11043,1256,18-12-2024,12.0,mobile
11044,833,,48.0,
11045,1256,09/24/2024,,desktop
11046,1256,06/04/2024,120.0,mobile
11047,1256,10/21/2024,51.0,tablet
11048,833,12-01-2025,31.0,tablet
11049,1256,2024-08-20,100.0,mobile
11050,1256,02/03/2024,48.0,desktop
11051,1256,01/02/2025,,desktop
11052,1256,10/31/2024,37.0,tablet
11053,1256,2024-09-28,22.0,
11054,1256,2024-08-05,105.0,tablet
11055,1256,2024-01-11,86.0,desktop
11056,1256,2024-11-17,83.0,desktop
11057,1256,02/04/2025,117.0,desktop
11058,1256,2024-07-25,3.0,desktop
11059,1256,02/16/2024,112.0,mobile
11060,1256,01-02-2025,107.0,tablet
11061,1256,11/04/2024,,mobile
11062,1256,29-01-2025,,desktop
11063,1256,09/24/2024,94.0,tablet
11064,1256,07/15/2024,14.0,desktop
11065,1256,07/28/2024,15.0,mobile
11066,1256,2024-09-12,60.0,mobile
11067,1256,11-02-2024,73.0,mobile
11068,1256,2024-07-01,8.0,desktop
11069,833,10/24/2024,28.0,mobile
11070,1256,20-11-2024,119.0,mobile
11071,1256,11/12/2024,7.0,desktop
11072,1256,2024-06-25,41.0,desktop
11073,1256,09/05/2024,89.0,mobile
11074,1256,04/21/2024,83.0,tablet
11075,1256,01/30/2024,24.0,desktop
11076,1256,2024-03-01,94.0,tablet
11077,1256,2024-07-15,112.0,mobile
11078,1256,31-07-2024,119.0,tablet
11079,1256,2024-09-02,78.0,tablet
11080,1256,20-08-2024,52.0,tablet
11081,833,2024-05-02,4.0,tablet
11082,1256,04/01/2024,51.0,mobile
11083,1256,2024-09-08,80.0,desktop
11084,1256,30-07-2024,20.0,desktop
11085,1256,04/09/2024,114.0,mobile
11086,1256,2024-02-06,,desktop
11087,1256,01/23/2024,87.0,tablet
11088,1256,18-12-2024,72.0,desktop
11089,833,08/04/2024,115.0,mobile
11090,1256,07/08/2024,20.0,desktop
11091,1256,11/22/2024,32.0,tablet
11092,833,2024-08-27,55.0,mobile
11093,1256,12-11-2024,16.0,mobile
11094,1256,11-12-2024,92.0,desktop
11095,833,10-05-2024,114.0,mobile
11096,833,02/10/2024,66.0,mobile
11097,1256,01/14/2024,65.0,mobile
11098,833,2024-06-28,57.0,tablet
11099,833,,,mobile
11100,1256,12/13/2024,51.0,tablet
11101,833,25-03-2024,58.0,desktop
11102,1256,2024-04-12,32.0,tablet
11103,833,06/16/2024,34.0,tablet
11104,1256,30-11-2024,105.0,mobile
11105,1256,09/30/2024,50.0,tablet
11106,833,2024-03-17,109.0,tablet
11107,1256,2025-01-13,37.0,mobile
11108,833,,41.0,mobile
11109,1256,26-06-2024,43.0,desktop
11110,1256,01-09-2024,42.0,mobile
11111,833,2024-11-24,42.0,desktop
11112,1256,10-03-2024,77.0,desktop
11113,1256,16-09-2024,102.0,tablet
11114,1256,04/17/2024,116.0,tablet
11115,1256,01-01-2024,120.0,mobile
11116,1256,10-01-2025,87.0,desktop
11117,1256,2024-03-29,109.0,desktop
11118,1256,01/15/2024,115.0,tablet
11119,1256,08/07/2024,42.0,desktop
11120,1256,29-08-2024,62.0,desktop
11121,1256,04-12-2024,19.0,tablet
11122,1256,2024-10-12,71.0,desktop
11123,1256,11/08/2024,13.0,desktop
11124,833,02/11/2024,89.0,desktop
11125,833,2024-03-16,27.0,desktop
11126,1256,18-07-2024,50.0,
11127,1256,04/25/2024,43.0,desktop
11128,1256,05-11-2024,85.0,tablet
11129,1256,17-01-2025,57.0,desktop
11130,1256,2025-01-04,21.0,tablet
11131,1256,07/31/2024,74.0,desktop
11132,1256,2024-12-16,42.0,tablet
11133,1256,08/04/2024,3.0,mobile
11134,1256,2024-03-26,96.0,tablet
11135,1256,20-01-2024,17.0,desktop
11136,1256,02-02-2024,100.0,tablet
11137,1256,,38.0,tablet
11138,1256,11-01-2024,19.0,desktop
11139,1256,13-01-2024,48.0,mobile
11140,1256,30-04-2024,108.0,desktop
11141,833,05-09-2024,68.0,tablet
11142,1256,30-05-2024,84.0,tablet
11143,1256,12/21/2024,84.0,tablet
11144,1256,22-01-2025,105.0,mobile
11145,762,2024-10-12,98.0,mobile
11146,1256,08/15/2024,43.0,mobile
11147,1256,,37.0,tablet
11148,833,17-10-2024,104.0,tablet
11149,1256,04/16/2024,49.0,
11150,1256,27-02-2024,12.0,tablet
11151,1256,07/07/2024,13.0,tablet
11152,833,2024-07-16,25.0,desktop
11153,1256,11/03/2024,70.0,desktop
11154,1256,2024-04-23,,tablet
11155,1256,30-04-2024,,desktop
11156,1256,11/13/2024,118.0,desktop
11157,1256,,32.0,mobile
11158,833,10/27/2024,3.0,mobile
11159,833,2024-02-12,45.0,tablet
11160,1256,2024-03-09,88.0,desktop
11161,1256,14-09-2024,90.0,desktop
11162,833,,81.0,mobile
11163,1256,03/17/2024,71.0,mobile
11164,1256,2024-12-13,65.0,desktop
11165,1256,18-06-2024,44.0,tablet
11166,1256,28-02-2024,80.0,mobile
11167,1256,25-09-2024,,tablet
11168,833,2024-12-13,84.0,desktop
11169,1256,05/18/2024,110.0,desktop
11170,833,02/14/2024,26.0,mobile
11171,1256,2024-08-28,106.0,mobile
11172,1256,12-02-2024,47.0,mobile
11173,1256,01/06/2024,66.0,mobile
11174,1256,2024-01-17,50.0,tablet
11175,1256,06-07-2024,45.0,mobile
11176,833,2024-06-28,12.0,tablet
11177,1256,2024-02-26,78.0,tablet
11178,1256,08/12/2024,31.0,mobile
11179,1256,07/29/2024,118.0,mobile
11180,1256,04/05/2024,55.0,desktop
11181,1256,09/18/2024,95.0,mobile
11182,1256,2025-01-07,80.0,tablet
11183,1256,09/21/2024,101.0,tablet
11184,1256,19-02-2024,59.0,desktop
11185,833,24-10-2024,26.0,tablet
11186,833,2024-04-05,52.0,tablet
11187,1256,2024-10-26,115.0,tablet
11188,833,05/18/2024,103.0,desktop
11189,1256,2024-05-14,32.0,mobile
11190,1256,07/23/2024,1.0,tablet
11191,1256,02/13/2024,103.0,desktop
11192,1256,31-03-2024,97.0,
11193,1256,27-01-2024,29.0,mobile
11194,1256,16-07-2024,78.0,desktop
11195,1256,10/03/2024,102.0,desktop
11196,1256,06-04-2024,68.0,desktop
11197,833,03/27/2024,86.0,mobile
11198,1256,21-06-2024,106.0,mobile
11199,1256,2024-05-30,79.0,tablet
11200,1256,2024-02-08,,mobile
11201,1256,03/28/2024,115.0,desktop
11202,1256,2025-01-11,,tablet
11203,1256,09-02-2024,6.0,mobile
11204,1256,26-09-2024,25.0,tablet
11205,1256,2024-07-30,24.0,desktop
11206,1256,19-08-2024,119.0,desktop
11207,1256,,75.0,tablet
11208,1256,2024-02-26,27.0,desktop
11209,1256,22-09-2024,102.0,mobile
11210,833,2024-04-10,89.0,tablet
11211,1256,2024-03-20,99.0,desktop
11212,1256,12/19/2024,40.0,tablet
11213,1256,2025-01-17,90.0,mobile
11214,1256,10/18/2024,42.0,mobile
11215,1256,06/10/2024,68.0,mobile
11216,1256,,114.0,tablet
11217,833,02-09-2024,14.0,mobile
11218,833,21-03-2024,39.0,desktop
11219,833,,93.0,mobile
11220,1256,08-08-2024,106.0,mobile
11221,1256,16-01-2025,108.0,mobile
11222,1256,2024-02-06,83.0,desktop
11223,833,2024-03-14,,mobile
11224,1256,04/26/2024,25.0,tablet
11225,1256,12/25/2024,39.0,mobile
11226,1256,07/15/2024,4.0,desktop
11227,1256,12/19/2024,40.0,desktop
11228,1256,2024-09-11,93.0,desktop
11229,833,01/09/2025,46.0,tablet
11230,1256,03/25/2024,22.0,mobile
11231,833,09-01-2024,53.0,desktop
11232,1256,2024-10-08,71.0,mobile
11233,833,10-01-2024,112.0,desktop
11234,1256,2024-12-29,29.0,tablet
11235,833,2024-10-22,23.0,mobile
11236,1256,2024-05-10,53.0,mobile
11237,1256,2024-05-06,69.0,desktop
11238,1256,27-12-2024,39.0,tablet
11239,1256,2024-04-27,53.0,tablet
11240,1256,2024-04-28,95.0,desktop
11241,1256,2024-08-24,70.0,desktop
11242,1256,09/22/2024,78.0,tablet
11243,1256,09/27/2024,,desktop
11244,1256,2024-02-07,90.0,mobile
11245,1256,2025-01-18,37.0,desktop
11246,1256,28-04-2024,8.0,desktop
11247,1256,23-07-2024,101.0,
11248,1256,14-01-2025,13.0,desktop
11249,1256,,,tablet
11250,1256,04-09-2024,79.0,desktop
11251,1256,11/11/2024,,desktop
11252,833,01/02/2025,43.0,desktop
11253,1256,2025-01-12,8.0,mobile
11254,1256,24-08-2024,9.0,desktop
11255,1256,03/17/2024,72.0,desktop
11256,1256,28-01-2025,61.0,
11257,1256,2024-02-03,17.0,mobile
11258,1256,06/14/2024,81.0,desktop
11259,1256,2024-04-25,30.0,desktop
11260,1256,23-08-2024,29.0,mobile
11261,1256,08-05-2024,62.0,tablet
11262,833,20-06-2024,32.0,
11263,833,10/25/2024,87.0,tablet
11264,1256,28-03-2024,13.0,tablet
11265,1256,05/13/2024,97.0,desktop
11266,1256,09-07-2024,50.0,mobile
11267,1256,09/16/2024,67.0,desktop
11268,833,2024-02-02,15.0,mobile
11269,1256,2024-11-06,69.0,desktop
11270,1256,02/22/2024,40.0,desktop
11271,1256,01-01-2024,93.0,tablet
11272,833,20-05-2024,20.0,tablet
11273,1256,02/11/2024,113.0,tablet
11274,1256,19-11-2024,21.0,tablet
11275,762,27-05-2024,59.0,desktop
11276,833,2024-12-23,38.0,mobile
11277,1256,17-08-2024,43.0,mobile
11278,1256,06/22/2024,75.0,desktop
11279,1256,09/10/2024,69.0,mobile
11280,1256,18-09-2024,33.0,mobile
11281,1256,08/18/2024,91.0,tablet
11282,1256,2024-07-07,94.0,tablet
11283,1256,29-08-2024,71.0,tablet
11284,1256,2025-01-01,59.0,mobile
11285,1256,,77.0,desktop
11286,1256,03/01/2024,91.0,mobile
11287,1256,07-11-2024,16.0,desktop
11288,1256,09/02/2024,13.0,tablet
11289,1256,05/25/2024,37.0,desktop
11290,833,2024-04-13,15.0,tablet
11291,1256,2024-12-20,40.0,mobile
11292,1256,12/22/2024,113.0,mobile
11293,833,02/07/2024,68.0,desktop
11294,833,28-02-2024,3.0,mobile
11295,1256,2024-09-09,59.0,tablet
11296,1256,05/22/2024,51.0,tablet
11297,1256,12/19/2024,,
11298,1256,2024-10-21,33.0,mobile
11299,833,01/13/2024,90.0,tablet
11300,833,2024-08-05,76.0,mobile
11301,1256,2024-11-11,,tablet
11302,1256,11/30/2024,30.0,desktop
11303,1256,2024-05-30,80.0,desktop
11304,1256,03/23/2024,1.0,tablet
11305,1256,2024-08-25,,desktop
11306,1256,02/01/2024,103.0,desktop
11307,1256,11/29/2024,87.0,desktop
11308,1256,2024-09-06,43.0,
11309,1256,13-01-2024,59.0,mobile
11310,833,04/08/2024,98.0,desktop
11311,1256,15-10-2024,94.0,mobile
11312,1256,01/06/2025,29.0,desktop
11313,1256,17-06-2024,12.0,mobile
11314,1256,01/05/2025,101.0,desktop
11315,1256,2024-02-28,114.0,mobile
11316,1256,05-02-2024,50.0,
11317,1256,15-01-2025,97.0,desktop
11318,833,2024-05-17,84.0,desktop
11319,1256,04/03/2024,37.0,desktop
11320,1256,04/22/2024,113.0,mobile
11321,1256,02-08-2024,67.0,desktop
11322,1256,2024-09-21,19.0,tablet
11323,1256,09/11/2024,12.0,mobile
11324,1256,2024-03-21,43.0,
11325,833,10/15/2024,101.0,tablet
11326,1256,14-09-2024,,desktop
11327,833,2024-05-19,41.0,desktop
11328,833,26-02-2024,91.0,tablet
11329,1256,11/15/2024,20.0,desktop
11330,1256,05/24/2024,72.0,tablet
11331,833,21-04-2024,59.0,mobile
11332,762,24-03-2024,16.0,tablet
11333,1256,04/14/2024,2.0,tablet
11334,833,11/02/2024,118.0,tablet
11335,1256,08-07-2024,61.0,tablet
11336,1256,2024-06-05,108.0,tablet
11337,1256,22-09-2024,96.0,tablet
11338,833,2024-06-02,,desktop
11339,1256,23-03-2024,48.0,desktop
11340,1256,2024-10-24,27.0,tablet
11341,1256,,116.0,mobile
11342,1256,2024-10-10,22.0,desktop
11343,833,27-11-2024,93.0,mobile
11344,833,2024-09-07,46.0,mobile
11345,1256,07-04-2024,,mobile
11346,1256,06-04-2024,32.0,mobile
11347,1256,,83.0,desktop
11348,833,2024-12-21,86.0,mobile
11349,1256,07-08-2024,102.0,mobile
11350,1256,2024-08-17,94.0,mobile
11351,1256,10/01/2024,114.0,mobile
11352,1256,27-07-2024,118.0,desktop
11353,1256,10/06/2024,61.0,tablet
11354,1256,2024-02-25,95.0,mobile
11355,1256,28-01-2025,54.0,tablet
11356,1256,01/21/2025,2.0,mobile
11357,1256,31-01-2024,,tablet
11358,1256,19-06-2024,5.0,tablet
11359,1256,03-07-2024,115.0,desktop
11360,1256,09/19/2024,104.0,tablet
11361,1256,11/25/2024,108.0,tablet
11362,833,05/03/2024,61.0,desktop
11363,833,02-03-2024,60.0,desktop
11364,833,03-06-2024,88.0,desktop
11365,1256,2024-05-30,20.0,tablet
11366,833,2024-04-03,101.0,mobile
11367,833,06/09/2024,39.0,desktop
11368,1256,2024-04-24,17.0,mobile
11369,833,2024-12-05,114.0,desktop
11370,1256,2024-04-04,54.0,tablet
11371,833,2025-01-07,102.0,desktop
11372,1256,20-10-2024,97.0,mobile
11373,1256,2024-02-24,63.0,desktop
11374,1256,30-03-2024,107.0,tablet
11375,833,2024-05-06,107.0,tablet
11376,833,2024-06-14,76.0,desktop
11377,1256,,25.0,tablet
11378,1256,2024-11-08,43.0,mobile
11379,1256,24-11-2024,51.0,desktop
11380,1256,23-08-2024,102.0,mobile
11381,1256,2024-12-07,106.0,
11382,1256,2024-07-12,83.0,desktop
11383,1256,2024-04-21,62.0,desktop
11384,1256,22-08-2024,77.0,desktop
11385,1256,12/28/2024,113.0,mobile
11386,833,20-09-2024,82.0,tablet
11387,1256,2024-05-16,114.0,
11388,1256,11/25/2024,52.0,desktop
11389,1256,05/20/2024,35.0,mobile
11390,1256,11/08/2024,66.0,desktop
11391,1256,04/15/2024,7.0,tablet
11392,1256,2024-04-22,3.0,tablet
11393,833,2025-01-08,77.0,desktop
11394,1256,02/20/2024,,desktop
11395,1256,2024-03-18,72.0,mobile
11396,1256,2024-11-29,84.0,mobile
11397,1256,16-01-2025,85.0,mobile
11398,1256,2024-03-02,81.0,desktop
11399,1256,2024-11-18,40.0,
11400,1256,2024-01-07,27.0,desktop
11401,1256,10-03-2024,111.0,tablet
11402,1256,01/27/2024,8.0,tablet
11403,1256,2024-09-14,96.0,desktop
11404,1256,10-01-2025,82.0,tablet
11405,833,06/04/2024,74.0,desktop
11406,1256,01-08-2024,85.0,desktop
11407,1256,01/23/2024,14.0,tablet
11408,1256,13-05-2024,,desktop
11409,1256,12/03/2024,100.0,tablet
11410,1256,21-08-2024,34.0,desktop
11411,1256,2024-05-10,46.0,tablet
11412,1256,05/02/2024,89.0,desktop
11413,833,05/14/2024,45.0,desktop
11414,1256,2024-03-05,,mobile
11415,1256,12/29/2024,44.0,mobile
11416,1256,07/26/2024,87.0,desktop
11417,1256,11/08/2024,85.0,desktop
11418,1256,01-02-2025,81.0,tablet
11419,1256,,97.0,desktop
11420,1256,16-02-2024,,mobile
11421,1256,25-02-2024,108.0,mobile
11422,1256,2024-10-11,1.0,mobile
11423,1256,2024-06-01,,tablet
11424,1256,08-07-2024,32.0,mobile
11425,833,2024-06-01,85.0,desktop
11426,1256,17-09-2024,42.0,mobile
11427,1256,06/20/2024,5.0,mobile
11428,1256,,114.0,tablet
11429,833,10/15/2024,110.0,tablet
11430,1256,19-05-2024,51.0,mobile
11431,1256,12-07-2024,23.0,tablet
11432,1256,10/16/2024,2.0,desktop
11433,1256,07/03/2024,25.0,mobile
11434,833,2025-01-25,77.0,tablet
11435,1256,2024-05-29,43.0,tablet
11436,1256,11-02-2024,45.0,mobile
11437,1256,01-04-2024,67.0,tablet
11438,1256,,,mobile
11439,1256,2024-11-18,78.0,mobile
11440,1256,09/04/2024,76.0,desktop
11441,1256,01/02/2025,101.0,tablet
11442,1256,2024-02-20,24.0,tablet
11443,1256,2024-08-23,17.0,tablet
11444,1256,22-01-2024,7.0,tablet
11445,1256,2024-05-10,30.0,tablet
11446,833,2024-09-22,52.0,desktop
11447,1256,13-02-2024,1.0,tablet
11448,1256,11/30/2024,14.0,mobile
11449,833,07-01-2025,54.0,tablet
11450,833,2024-05-27,80.0,tablet
11451,1256,05/02/2024,57.0,desktop
11452,1256,21-01-2024,88.0,desktop
11453,1256,04/25/2024,8.0,mobile
11454,1256,2024-11-22,70.0,desktop
11455,1256,05-02-2024,103.0,desktop
11456,1256,10-05-2024,42.0,tablet
11457,1256,10/30/2024,60.0,desktop
11458,1256,12/15/2024,99.0,tablet
11459,1256,03/24/2024,101.0,tablet
11460,1256,05/06/2024,87.0,mobile
11461,833,12-01-2025,,mobile
11462,1256,03/02/2024,91.0,mobile
11463,833,2024-05-29,47.0,mobile
11464,1256,01/28/2024,,mobile
11465,1256,2024-09-09,,mobile
11466,1256,2024-04-30,58.0,tablet
11467,1256,09/19/2024,93.0,mobile
11468,1256,26-07-2024,119.0,tablet
11469,1256,14-05-2024,,tablet
11470,833,06/01/2024,80.0,desktop
11471,1256,04-07-2024,6.0,desktop
11472,1256,2024-12-19,116.0,tablet
11473,1256,12/12/2024,117.0,tablet
11474,1256,05/07/2024,118.0,desktop
11475,1256,05-09-2024,,
11476,833,02/21/2024,2.0,tablet
11477,1256,09-01-2024,66.0,tablet
11478,1256,2024-08-07,112.0,tablet
11479,1256,09/23/2024,112.0,tablet
11480,833,2024-06-26,37.0,desktop
11481,1256,27-12-2024,5.0,desktop
11482,1256,11/04/2024,114.0,desktop
11483,1256,2024-09-04,55.0,desktop
11484,833,05/10/2024,74.0,tablet
11485,833,2024-09-14,110.0,mobile
11486,1256,06/30/2024,25.0,tablet
11487,1256,2024-06-09,15.0,tablet
11488,1256,2024-09-26,80.0,mobile
11489,1256,2024-01-16,78.0,desktop
11490,1256,07/04/2024,43.0,mobile
11491,1256,2024-12-12,76.0,tablet
11492,833,2024-05-21,74.0,desktop
11493,1256,10/28/2024,23.0,mobile
11494,833,,79.0,mobile
11495,762,07-08-2024,12.0,mobile
11496,833,2024-10-05,63.0,tablet
11497,1256,2024-03-20,113.0,mobile
11498,1256,05/17/2024,32.0,mobile
11499,1256,19-10-2024,23.0,desktop
11500,833,16-11-2024,71.0,tablet
11501,1256,01/14/2024,85.0,desktop
11502,833,05-06-2024,59.0,mobile
11503,833,11-01-2024,116.0,desktop
11504,1256,2024-08-11,82.0,desktop
11505,1256,03/04/2024,41.0,
11506,1256,01/28/2024,42.0,tablet
11507,1256,09/09/2024,35.0,
11508,833,04-01-2025,49.0,tablet
11509,1256,07/02/2024,76.0,desktop
11510,1256,04/08/2024,64.0,tablet
11511,833,2024-04-23,98.0,mobile
11512,1256,2024-11-16,28.0,desktop
11513,1256,20-03-2024,59.0,desktop
11514,1256,24-01-2024,99.0,desktop
11515,1256,2024-12-15,91.0,mobile
11516,1256,09/07/2024,33.0,mobile
11517,1256,07-01-2025,,mobile
11518,1256,,42.0,desktop
11519,1256,16-08-2024,114.0,mobile
11520,833,13-10-2024,59.0,tablet
11521,1256,2024-09-21,92.0,desktop
11522,833,12/19/2024,10.0,tablet
11523,1256,2024-08-19,92.0,tablet
11524,833,08/01/2024,3.0,desktop
11525,1256,17-09-2024,12.0,mobile
11526,833,2024-04-12,89.0,mobile
11527,833,08/09/2024,113.0,desktop
11528,833,2024-10-04,19.0,desktop
11529,1256,2024-09-29,102.0,desktop
11530,1256,2024-09-08,47.0,tablet
11531,1256,06-11-2024,5.0,desktop
11532,1256,2024-05-17,81.0,mobile
11533,1256,12-04-2024,111.0,tablet
11534,1256,11-07-2024,42.0,mobile
11535,1256,09/23/2024,110.0,tablet
11536,833,05-05-2024,53.0,tablet
11537,833,07-05-2024,35.0,mobile
11538,1256,04/19/2024,62.0,mobile
11539,1256,07-07-2024,101.0,mobile
11540,833,02/16/2024,20.0,desktop
11541,1256,12/07/2024,92.0,desktop
11542,833,10/19/2024,101.0,mobile
11543,1256,2024-01-10,101.0,tablet
11544,1256,2024-04-25,108.0,mobile
11545,1256,27-02-2024,,tablet
11546,1256,13-07-2024,98.0,tablet
11547,1256,2024-07-23,100.0,mobile
11548,833,2024-09-08,,tablet
11549,1256,14-06-2024,42.0,mobile
11550,1256,2024-06-30,114.0,desktop
11551,1256,16-11-2024,50.0,mobile
11552,1256,12/26/2024,77.0,desktop
11553,833,2024-07-11,98.0,desktop
11554,1256,07/16/2024,31.0,tablet
11555,1256,2024-06-05,82.0,mobile
11556,833,01-09-2024,112.0,desktop
11557,1256,,78.0,desktop
11558,1256,27-01-2025,77.0,mobile
11559,1256,09-01-2024,99.0,desktop
11560,1256,2024-11-19,108.0,mobile
11561,1256,07/20/2024,106.0,tablet
11562,1256,04/13/2024,9.0,tablet
11563,1256,09/01/2024,35.0,tablet
11564,1256,26-09-2024,81.0,tablet
11565,1256,07/26/2024,58.0,mobile
11566,1256,03/17/2024,107.0,mobile
11567,1256,2024-04-19,70.0,mobile
11568,1256,21-01-2025,59.0,tablet
11569,833,01/04/2024,104.0,tablet
11570,1256,2024-08-14,103.0,mobile
11571,1256,07/28/2024,48.0,desktop
11572,1256,04/16/2024,70.0,desktop
11573,1256,2024-05-11,51.0,mobile
11574,1256,06-10-2024,51.0,mobile
11575,1256,2024-11-12,71.0,desktop
11576,1256,,111.0,desktop
11577,833,2025-01-20,16.0,
11578,1256,03/27/2024,112.0,desktop
11579,1256,2024-02-06,4.0,desktop
11580,833,2024-07-11,88.0,desktop
11581,1256,2024-07-22,27.0,mobile
11582,833,10/25/2024,82.0,mobile
11583,1256,29-08-2024,70.0,desktop
11584,1256,2024-06-01,89.0,tablet
11585,1256,09-01-2025,99.0,mobile
11586,1256,2024-05-26,107.0,tablet
11587,833,2025-01-11,80.0,tablet
11588,1256,09/05/2024,12.0,desktop
11589,1256,2024-11-19,2.0,mobile
11590,1256,29-12-2024,107.0,tablet
11591,1256,03-12-2024,77.0,mobile
11592,1256,30-08-2024,105.0,mobile
11593,1256,2024-12-09,70.0,mobile
11594,1256,2024-09-02,4.0,tablet
11595,1256,11/18/2024,22.0,
11596,1256,30-05-2024,18.0,desktop
11597,1256,14-09-2024,113.0,mobile
11598,833,17-10-2024,110.0,mobile
11599,1256,2024-11-20,79.0,
11600,1256,30-04-2024,114.0,
11601,1256,03/05/2024,116.0,tablet
11602,1256,2024-06-06,41.0,desktop
11603,833,11/26/2024,35.0,
11604,1256,,11.0,desktop
11605,833,2025-01-26,77.0,desktop
11606,833,24-01-2024,108.0,desktop
11607,1256,2024-09-01,59.0,mobile
11608,1256,2024-09-20,43.0,tablet
11609,1256,28-03-2024,120.0,tablet
11610,1256,2025-01-18,25.0,mobile
11611,1256,29-05-2024,53.0,desktop
11612,833,2024-12-06,23.0,tablet
11613,1256,06/05/2024,5.0,tablet
11614,1256,12/03/2024,,tablet
11615,833,09/03/2024,5.0,desktop
11616,833,22-06-2024,89.0,tablet
11617,1256,2024-02-20,97.0,tablet
11618,1256,,21.0,tablet
11619,1256,2024-07-09,91.0,mobile
11620,1256,2025-01-03,95.0,mobile
11621,1256,16-11-2024,87.0,desktop
11622,833,21-01-2025,6.0,mobile
11623,1256,03-10-2024,97.0,desktop
11624,1256,04/10/2024,,desktop
11625,1256,07-01-2025,,tablet
11626,1256,2024-07-15,81.0,mobile
11627,833,2024-10-09,7.0,desktop
11628,1256,05/01/2024,85.0,desktop
11629,1256,06-05-2024,66.0,tablet
11630,1256,2024-12-29,87.0,desktop
11631,1256,01/03/2025,16.0,tablet
11632,1256,05/26/2024,17.0,desktop
11633,1256,2024-04-17,23.0,mobile
11634,1256,06-10-2024,100.0,tablet
11635,1256,14-02-2024,28.0,desktop
11636,1256,03/22/2024,84.0,desktop
11637,1256,2024-09-03,68.0,mobile
11638,1256,02/20/2024,63.0,mobile
11639,1256,2024-04-02,10.0,mobile
